Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity
WARN-PFCSY-BULK/4,OIL-BLWHMO-X,Raw Material,0.49800
WARN-PFCSY-BULK/4,BHT-CRTL-X,Raw Material,0.00100
WARN-PFCSY-BULK/4,WARN-S12YL--K,Raw Material,0.50000
WARN-PFCTE-BULK/4,WARN-TE-A40BIOSC-K,Raw Material,0.60000
WARN-PFCTE-BULK/4,BHT-CRTL-X,Raw Material,0.00100
WARN-PFCTE-BULK/4,NIPA-S--K,Raw Material,0.00100
WARN-PFCTE-BULK/4,OIL-BLWHMO-X,Raw Material,0.39800
WARN-RED3ASTDMS-BULK/1,POWD-TDMS-,Raw Material,0.50000
WARN-RED3ASTDMS-BULK/1,WARN-RED3AS-X,Raw Material,0.50000
WARN-S12RN217-BULK/10,WARN-S12RN217--K,Raw Material,0.83000
WARN-S12RN217-BULK/10,BHT-CRTL-X,Raw Material,0.00100
WARN-S12RN217-BULK/10,NIPA-S--K,Raw Material,0.00100
WARN-S12RN217-BULK/10,SILI-4515-,Raw Material,0.16800
WARN-S12YL-BULK/14,SILI-4515-,Raw Material,0.49800
WARN-S12YL-BULK/14,BHT-CRTL-X,Raw Material,0.00100
WARN-S12YL-BULK/14,NIPA-S--K,Raw Material,0.00100
WARN-S12YL-BULK/14,WARN-S12YL--K,Raw Material,0.50000
WARN-SI217TDMS-BULK/2,WARN-S12RN217--K,Raw Material,0.50000
WARN-SI217TDMS-BULK/2,POWD-TDMS-,Raw Material,0.50000
WARN-TE--PBULK/1,WARN-TE-A40BIOSC-K,Raw Material,1.00000
WARN-TE-0BULK/10,WARN-TE-A40BIOSC-K,Raw Material,0.65000
WARN-TE-0BULK/10,BHT-CRTL-X,Raw Material,0.00100
WARN-TE-0BULK/10,NIPA-S--K,Raw Material,0.00100
WARN-TE-0BULK/10,SILI-4515-,Raw Material,0.34800
WARN-TETDMS-BULK/1,POWD-TDMS-,Raw Material,0.50000
WARN-TETDMS-BULK/1,WARN-TE-A40BIOSC-K,Raw Material,0.50000
WARN-TI---COATED PST/14,BHT-CRTL-X,Raw Material,0.00100
WARN-TI---COATED PST/14,NIPA-S--K,Raw Material,0.00100
WARN-TI---COATED PST/14,SILI-4515-,Raw Material,0.29800
WARN-TI---COATED PST/14,TITA-C-STCR5-K,Raw Material,0.70000
WARN-C335138CB-BULK/3,COSM-222--K,Raw Material,5.40000
WARN-C335138CB-BULK/3,CERE-810-,Raw Material,0.50000
WARN-C335138CB-BULK/3,STEA-DSP300-X,Raw Material,0.10000
WARN-C335138CB-BULK/3,WARN-C335138--K,Raw Material,4.00000
WARN-C19011-MONEL/FF.RND.WRN011.00,COSM-43V--K,Raw Material,26.50000
WARN-C19011-MONEL/FF.RND.WRN011.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-C19011-MONEL/FF.RND.WRN011.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-C19011-MONEL/FF.RND.WRN011.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-C19011-MONEL/FF.RND.WRN011.00,WARN-C19011-R7CL-K,Raw Material,51.00000
WARN-C19012-MONEL/FF.RND.WRN012.00,COSM-43V--K,Raw Material,28.50000
WARN-C19012-MONEL/FF.RND.WRN012.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-C19012-MONEL/FF.RND.WRN012.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-C19012-MONEL/FF.RND.WRN012.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-C19012-MONEL/FF.RND.WRN012.00,WARN-C19012-DCR6-K,Raw Material,49.00000
WARN-C196619-MONEL/FF.RND.WRN014.00,COSM-43V--K,Raw Material,39.00000
WARN-C196619-MONEL/FF.RND.WRN014.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-C196619-MONEL/FF.RND.WRN014.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-C196619-MONEL/FF.RND.WRN014.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-C196619-MONEL/FF.RND.WRN014.00,WARN-C196619-R6-K,Raw Material,38.50000
WARN-C335138-MONEL/FF.RND.WRN013.00,COSM-43V--K,Raw Material,22.50000
WARN-C335138-MONEL/FF.RND.WRN013.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-C335138-MONEL/FF.RND.WRN013.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-C335138-MONEL/FF.RND.WRN013.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-C335138-MONEL/FF.RND.WRN013.00,WARN-C335138--K,Raw Material,55.00000
WARN-C338073-MONEL/FF.RND.WRN015.00,COSM-43V--K,Raw Material,37.50000
WARN-C338073-MONEL/FF.RND.WRN015.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-C338073-MONEL/FF.RND.WRN015.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-C338073-MONEL/FF.RND.WRN015.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-C338073-MONEL/FF.RND.WRN015.00,WARN-C338--K,Raw Material,40.00000
WARN-TITOTS-MONEL/FF.RND.WRN016.00,COSM-43V--K,Raw Material,20.00000
WARN-TITOTS-MONEL/FF.RND.WRN016.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-TITOTS-MONEL/FF.RND.WRN016.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-TITOTS-MONEL/FF.RND.WRN016.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-TITOTS-MONEL/FF.RND.WRN016.00,TITA-OTS2CR50-,Raw Material,57.50000
WARN-TOA403-MONEL/FF.RND.WRN018.00,COSM-43V--K,Raw Material,20.00000
WARN-TOA403-MONEL/FF.RND.WRN018.00,SILI-BELEG5-X,Raw Material,20.00000
WARN-TOA403-MONEL/FF.RND.WRN018.00,BENT-BGVS5PC-X,Raw Material,2.00000
WARN-TOA403-MONEL/FF.RND.WRN018.00,PEN-PRSVPE-X,Raw Material,0.50000
WARN-TOA403-MONEL/FF.RND.WRN018.00,WARN-TOA403-KF,Raw Material,57.50000
WARN-TOTSB-BULK/FF.RND.WRN027.01,TITA-CROTS-X,Raw Material,80.00000
WARN-TOTSB-BULK/FF.RND.WRN027.01,BHT-CRTL-X,Raw Material,0.10000
WARN-TOTSB-BULK/FF.RND.WRN027.01,SILS-034-X,Raw Material,19.90000
WARN-CBC196619-BULK/3,COSM-222--K,Raw Material,0.61810
WARN-CBC196619-BULK/3,WARN-C196619-R6-K,Raw Material,0.32720
WARN-CBC196619-BULK/3,STEA-DSP300-X,Raw Material,0.03470
WARN-CBC196619-BULK/3,BENT-BGISDV-X,Raw Material,0.02000
WARN-CBC19011-BULK/3,BENT-BGISDV-X,Raw Material,0.02000
WARN-CBC19011-BULK/3,COSM-222--K,Raw Material,0.59820
WARN-CBC19011-BULK/3,STEA-DSP300-X,Raw Material,0.06410
WARN-CBC19011-BULK/3,WARN-C19011-R7CL-K,Raw Material,0.31770
WARN-CB338073-BULK/2,COSM-222--K,Raw Material,0.41748
WARN-CB338073-BULK/2,WARN-C338--K,Raw Material,0.52957
WARN-CB338073-BULK/2,STEA-DSP300-X,Raw Material,0.05296
WARN-LSMCOSG-BULK/FF.RND.WRN032.00,WARN-COSG--K,Raw Material,10.00000
WARN-LSMCOSG-BULK/FF.RND.WRN032.00,VITA-DL E-MS,Raw Material,0.10000
WARN-LSMCOSG-BULK/FF.RND.WRN032.00,HAIM-DIS-X,Raw Material,89.90000
WARN-C196619-BULK/FF.RND.WRN035.00,WARN-C196619-R6-K,Raw Material,10.00000
WARN-C196619-BULK/FF.RND.WRN035.00,VITA-DL E-MS,Raw Material,0.10000
WARN-C196619-BULK/FF.RND.WRN035.00,HAIM-DIS-X,Raw Material,89.90000
WARN-TOA403-BULK/FF.RND.WRN036.00,WARN-TOA403-KF,Raw Material,10.00000
WARN-TOA403-BULK/FF.RND.WRN036.00,HAIM-DIS-X,Raw Material,89.90000
WARN-TOA403-BULK/FF.RND.WRN036.00,VITA-DL E-MS,Raw Material,0.10000
WARN-CB335138A-BULK/FF.RND.WRN008.01,WARN-C335138--K,Raw Material,74.62690
WARN-CB335138A-BULK/FF.RND.WRN008.01,HAIM-DIS-X,Raw Material,22.38810
WARN-CB335138A-BULK/FF.RND.WRN008.01,EMO-SLCHS-X,Raw Material,2.98510
WARN-CBTO-BULK/FF.RND.WRN026.02,TITA-OTS2CR50-,Raw Material,67.79540
WARN-CBTO-BULK/FF.RND.WRN026.02,HAIM-DIS-X,Raw Material,27.96420
WARN-CBTO-BULK/FF.RND.WRN026.02,EMO-SLCHS-X,Raw Material,4.24040
WARN-CBEWKBI2-BULK/FF.RND.WRN037.01,EUTA-G-X,Raw Material,35.50000
WARN-CBEWKBI2-BULK/FF.RND.WRN037.01,BENT-BGISDV-X,Raw Material,1.50000
WARN-CBEWKBI2-BULK/FF.RND.WRN037.01,WARN-BYO12-X,Raw Material,60.00000
WARN-CBEWKBI2-BULK/FF.RND.WRN037.01,EMO-SLCHS-X,Raw Material,3.00000
WARN-CBEWMBI2-BULK/FF.RND.WRN038.01,EUTA-G-X,Raw Material,20.50000
WARN-CBEWMBI2-BULK/FF.RND.WRN038.01,WARN-BRO12-X,Raw Material,75.00000
WARN-CBEWMBI2-BULK/FF.RND.WRN038.01,BENT-BGISDV-X,Raw Material,1.50000
WARN-CBEWMBI2-BULK/FF.RND.WRN038.01,EMO-SLCHS-X,Raw Material,3.00000
LAR-WGT-BULK/FF.RND.WRN048.00,WARN-UCGRKJ-X,Raw Material,0.02000
LAR-WGT-BULK/FF.RND.WRN048.00,OIL-BLWHMO-X,Raw Material,99.98000
WARN-C338-01BULK/6,BHT-CRTL-X,Raw Material,0.00100
WARN-C338-01BULK/6,WARN-C338--K,Raw Material,0.31500
WARN-C338-01BULK/6,COSM-222--K,Raw Material,0.02000
WARN-C338-01BULK/6,OIL-CA-MS,Raw Material,0.66300
WARN-C338-01BULK/6,NIPA-S--K,Raw Material,0.00100
WARN-CB335138C-BULK/FF.RND.WRN010,COSM-222--K,Raw Material,0.02195
WARN-CB335138C-BULK/FF.RND.WRN010,CERE-810-,Raw Material,0.00195
WARN-CB335138C-BULK/FF.RND.WRN010,WARN-C335138--K,Raw Material,0.07317
WARN-CB335138C-BULK/FF.RND.WRN010,STEA-DSP300-X,Raw Material,0.00293
WARN-CB335138B-BULK/FF.RND.WRN009,COSM-222--K,Raw Material,0.02195
WARN-CB335138B-BULK/FF.RND.WRN009,BENT-BGISDV-X,Raw Material,0.00195
WARN-CB335138B-BULK/FF.RND.WRN009,WARN-C335138--K,Raw Material,0.07317
WARN-CB335138B-BULK/FF.RND.WRN009,STEA-DSP300-X,Raw Material,0.00293
WARN-ABIO-MONEL/1,COSM-43V--K,Raw Material,0.27500
WARN-ABIO-MONEL/1,SILI-BELEG5-X,Raw Material,0.20000
WARN-ABIO-MONEL/1,BENT-BGVS5PC-X,Raw Material,0.02000
WARN-ABIO-MONEL/1,WARN-ABIO-X,Raw Material,0.50000
WARN-ABIO-MONEL/1,PEN-PRSVPE-X,Raw Material,0.00500
EL-W2ESL-BULK/FS.RND.W0345-VER.01,AIR-RO--L,Raw Material,0.30870
EL-W2ESL-BULK/FS.RND.W0345-VER.01,FLMR-5760-X,Raw Material,0.25000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,"BUTY--DAI1,3",Raw Material,0.07000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,FILM-KOBOHRPC-X,Raw Material,0.05000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,MC3-30-SF,Raw Material,0.02000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,EMUL-BC20-X,Raw Material,0.01000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,PEN-EUXK900-X,Raw Material,0.01000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,THIC-PVPK90-X,Raw Material,0.01000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,SILI-556-DC-K,Raw Material,0.01000
EL-W2ESL-BULK/FS.RND.W0345-VER.01,PEN-SENSC50-X,Raw Material,0.00400
EL-W2ESL-BULK/FS.RND.W0345-VER.01,THIC-TCLC-X,Raw Material,0.00150
EL-W2ESL-BULK/FS.RND.W0345-VER.01,WAX-SBWX--X,Raw Material,0.00100
EL-W2ESL-BULK/FS.RND.W0345-VER.01,STEA-A-EST05M,Raw Material,0.00100
EL-W2ESL-BULK/FS.RND.W0345-VER.01,ACTI-VEAC-X,Raw Material,0.00100
EL-W2ESL-BULK/FS.RND.W0345-VER.01,WAX-KWK62--X,Raw Material,0.00100
EL-W2ESL-BULK/FS.RND.W0345-VER.01,WAX-CW--K,Raw Material,0.00080
EL-W2ESL-BULK/FS.RND.W0345-VER.01,OZO-OZO-,Raw Material,0.00070
EL-W2ESL-BULK/FS.RND.W0345-VER.01,EDT-B--K,Raw Material,0.00030
EL-W2ESL-BULK/FS.RND.W0345-VER.01,WARN-WDCB2-X,Raw Material,0.25000
EB-SMUEMC-BULK/FF.DND.T316.01,AIR-RO--L,Raw Material,0.89150
EB-SMUEMC-BULK/FF.DND.T316.01,THIC-PVPK90-X,Raw Material,0.08000
EB-SMUEMC-BULK/FF.DND.T316.01,THIC-ARAVC-,Raw Material,0.01000
EB-SMUEMC-BULK/FF.DND.T316.01,PENG-PHC-X,Raw Material,0.00800
EB-SMUEMC-BULK/FF.DND.T316.01,PENG-SYM68-X,Raw Material,0.00500
EB-SMUEMC-BULK/FF.DND.T316.01,PR-ZPRDL-X,Raw Material,0.00500
EB-SMUEMC-BULK/FF.DND.T316.01,EDT-B--K,Raw Material,0.00050
FM-MGT-BULK/FF.DND.T064.04,AIR-RO--L,Raw Material,0.77500
FM-MGT-BULK/FF.DND.T064.04,SEPI-305-SF-K,Raw Material,0.04000
FM-MGT-BULK/FF.DND.T064.04,LBRJ-IIXD-X,Raw Material,0.03000
FM-MGT-BULK/FF.DND.T064.04,GLYC--ECOS-K,Raw Material,0.03000
FM-MGT-BULK/FF.DND.T064.04,FLMR-DSTY-X,Raw Material,0.01200
FM-MGT-BULK/FF.DND.T064.04,EMUL-DERMSOLP-,Raw Material,0.01000
FM-MGT-BULK/FF.DND.T064.04,EXTR-CLSDE-X,Raw Material,0.01000
FM-MGT-BULK/FF.DND.T064.04,EXTR-ALVGE-X,Raw Material,0.01000
FM-MGT-BULK/FF.DND.T064.04,EKS-GTLE-X,Raw Material,0.01000
FM-MGT-BULK/FF.DND.T064.04,PROP-PGESK-X,Raw Material,0.01000
FM-MGT-BULK/FF.DND.T064.04,PENG-IPEG-X,Raw Material,0.00800
FM-MGT-BULK/FF.DND.T064.04,OIL-OLV300-X,Raw Material,0.00750
FM-MGT-BULK/FF.DND.T064.04,GLUC--MC,Raw Material,0.00500
FM-MGT-BULK/FF.DND.T064.04,CRIL-C1-CRO,Raw Material,0.00500
FM-MGT-BULK/FF.DND.T064.04,PARF-GTR090-X,Raw Material,0.00500
FM-MGT-BULK/FF.DND.T064.04,CELL-HHRP-X,Raw Material,0.00300
FM-MGT-BULK/FF.DND.T064.04,ALAN--AK-K,Raw Material,0.00100
FM-MGT-BULK/FF.DND.T064.04,LAR-BE-BULK,Intermediate,0.02613
FM-MGT-BULK/FF.DND.T064.04,LAR-LTE-BULK,Intermediate,0.00126
FM-MGT-BULK/FF.DND.T064.04,WARN-K-BULK,Intermediate,0.00111
WARN-BLK3ASTDMS-BULK/FF.RND.WRN049.00,WARN-BLCK3AS-X,Raw Material,0.50000
WARN-BLK3ASTDMS-BULK/FF.RND.WRN049.00,POWD-TDMS-,Raw Material,0.50000
SRM-RASSE-BULK/FF.RND.T392.00,AIR-RO--L,Raw Material,0.87750
SRM-RASSE-BULK/FF.RND.T392.00,SEPI-SPCA5-X,Raw Material,0.04000
SRM-RASSE-BULK/FF.RND.T392.00,A-BGSA200-X,Raw Material,0.02000
SRM-RASSE-BULK/FF.RND.T392.00,PROP-PGESK-X,Raw Material,0.02000
SRM-RASSE-BULK/FF.RND.T392.00,SEPI-SPMXZ-X,Raw Material,0.01500
SRM-RASSE-BULK/FF.RND.T392.00,ACTI-MEBSA-X,Raw Material,0.01000
SRM-RASSE-BULK/FF.RND.T392.00,THIC-VZNFC-X,Raw Material,0.00800
SRM-RASSE-BULK/FF.RND.T392.00,PEN-PRSVPE-X,Raw Material,0.00750
SRM-RASSE-BULK/FF.RND.T392.00,EDT-B--K,Raw Material,0.00100
SRM-RASSE-BULK/FF.RND.T392.00,ACTI-SRCM-X,Raw Material,0.00050
SRM-RASSE-BULK/FF.RND.T392.00,EXTR-CNDWLHB-X,Raw Material,0.00050
EL-PPLCB-BULK/FF.RND.M309.03,AIR-RO--L,Raw Material,0.26968
EL-PPLCB-BULK/FF.RND.M309.03,FLMR-5760-X,Raw Material,0.25000
EL-PPLCB-BULK/FF.RND.M309.03,"BUTY--DAI1,3",Raw Material,0.07000
EL-PPLCB-BULK/FF.RND.M309.03,FILM-KOBOHRPC-X,Raw Material,0.05000
EL-PPLCB-BULK/FF.RND.M309.03,MC3-30-SF,Raw Material,0.02000
EL-PPLCB-BULK/FF.RND.M309.03,EMUL-BC20-X,Raw Material,0.01000
EL-PPLCB-BULK/FF.RND.M309.03,PEN-EUXK900-X,Raw Material,0.01000
EL-PPLCB-BULK/FF.RND.M309.03,THIC-LVK90-X,Raw Material,0.01000
EL-PPLCB-BULK/FF.RND.M309.03,SILI-556-DC-K,Raw Material,0.01000
EL-PPLCB-BULK/FF.RND.M309.03,PEN-SENSC50-X,Raw Material,0.00400
EL-PPLCB-BULK/FF.RND.M309.03,THIC-TCLM-X,Raw Material,0.00150
EL-PPLCB-BULK/FF.RND.M309.03,WAX-SBWX--X,Raw Material,0.00100
EL-PPLCB-BULK/FF.RND.M309.03,STEA-A-EST05M,Raw Material,0.00100
EL-PPLCB-BULK/FF.RND.M309.03,VITA-DL E-MS,Raw Material,0.00100
EL-PPLCB-BULK/FF.RND.M309.03,WAX-KWK62--X,Raw Material,0.00100
EL-PPLCB-BULK/FF.RND.M309.03,WAX-CW--K,Raw Material,0.00080
EL-PPLCB-BULK/FF.RND.M309.03,OZO-OZO-,Raw Material,0.00070
EL-PPLCB-BULK/FF.RND.M309.03,EDT-B--K,Raw Material,0.00030
EL-PPLCB-BULK/FF.RND.M309.03,CLR-CWBFBW-X,Raw Material,0.14200
EL-PPLCB-BULK/FF.RND.M309.03,CLR-CWWTDW-X,Raw Material,0.08822
EL-PPLCB-BULK/FF.RND.M309.03,CLR-CWRSW-X,Raw Material,0.05000
EL-PPLCB-BULK/FF.RND.M309.03,CLR-CWBW-X,Raw Material,0.00880
LT-MPSM-BULK/6,AIR-RO--L,Raw Material,0.84510
LT-MPSM-BULK/6,PROP-PGESK-X,Raw Material,0.10000
LT-MPSM-BULK/6,EMUL-NS-X,Raw Material,0.03000
LT-MPSM-BULK/6,PEN-PRSVPE-X,Raw Material,0.00800
LT-MPSM-BULK/6,STAY--DSMR-K,Raw Material,0.00500
LT-MPSM-BULK/6,EMUL-DERMSOLP-,Raw Material,0.00400
LT-MPSM-BULK/6,PARF-GLIP-R 0714767,Raw Material,0.00200
LT-MPSM-BULK/6,PENG-CLRP-X,Raw Material,0.00100
LT-MPSM-BULK/6,EDT-B--K,Raw Material,0.00100
LT-MPSM-BULK/6,XANT---K,Raw Material,0.00100
LT-MPSM-BULK/6,ASAM-A-CAAH-K,Raw Material,0.00070
LT-MPSM-BULK/6,EKS-DCV-X,Raw Material,0.00050
LT-MPSM-BULK/6,WARN--RED227,Raw Material,0.00020
LT-MPSM-BULK/6,WARN-K7054J-X,Raw Material,0.00150
LT-MPSR-BULK/3,AIR-RO--L,Raw Material,0.84480
LT-MPSR-BULK/3,PROP-PGESK-X,Raw Material,0.10000
LT-MPSR-BULK/3,EMUL-NS-X,Raw Material,0.03000
LT-MPSR-BULK/3,PEN-PRSVPE-X,Raw Material,0.00800
LT-MPSR-BULK/3,STAY--DSMR-K,Raw Material,0.00500
LT-MPSR-BULK/3,EMUL-DERMSOLP-,Raw Material,0.00400
LT-MPSR-BULK/3,PARF-GLIP-R 0714767,Raw Material,0.00200
LT-MPSR-BULK/3,PENG-CLRP-X,Raw Material,0.00100
LT-MPSR-BULK/3,EDT-B--K,Raw Material,0.00100
LT-MPSR-BULK/3,XANT---K,Raw Material,0.00100
LT-MPSR-BULK/3,ASAM-A-CAAH-K,Raw Material,0.00070
LT-MPSR-BULK/3,EKS-DCV-X,Raw Material,0.00050
LT-MPSR-BULK/3,WARN--RED227,Raw Material,0.00200
HS-MHS-BULK/1,ALKO---L,Raw Material,0.73520
HS-MHS-BULK/1,AIR-RO--L,Raw Material,0.20048
HS-MHS-BULK/1,EMU-GLY767LS-X,Raw Material,0.02500
HS-MHS-BULK/1,GLYC--ECOS-K,Raw Material,0.02000
HS-MHS-BULK/1,OIL-OLV300-X,Raw Material,0.01900
HS-MHS-BULK/1,PARF-R1613755-X,Raw Material,0.00032
HS-MHS-BULK/1,BIO-HYAL-BIL,Raw Material,0.00000
BO-W0D-02 BULK/30,WARN-FW108S-X,Raw Material,0.08368
BO-W0D-02 BULK/30,POWD-MDMS-,Raw Material,0.20000
BO-W0D-02 BULK/30,WARN-TOA403-KF,Raw Material,0.00317
BO-W0D-02 BULK/30,PENG-PNX-X,Raw Material,0.00800
BO-W0D-02 BULK/30,SERI-790-,Raw Material,0.38856
BO-W0D-02 BULK/30,COSM-222--K,Raw Material,0.07000
BO-W0D-02 BULK/30,SILI-D2-TSFST-K,Raw Material,0.03000
BO-W0D-02 BULK/30,TIT-CR50HD-X,Raw Material,0.10200
BO-W0D-02 BULK/30,POLY-M-MP27-K,Raw Material,0.05000
BO-W0D-02 BULK/30,WARN-6000-,Raw Material,0.02794
BO-W0D-02 BULK/30,WARN-S12YL--K,Raw Material,0.01718
BO-W0D-02 BULK/30,WARN-S12RR5161--K,Raw Material,0.01947
TC-R4LEC01-BULK/FF.RND.W1115.00,SERI-CSF-X,Raw Material,0.20000
TC-R4LEC01-BULK/FF.RND.W1115.00,POWD-TGDS-X,Raw Material,0.10570
TC-R4LEC01-BULK/FF.RND.W1115.00,SERI-202LL-X,Raw Material,0.15000
TC-R4LEC01-BULK/FF.RND.W1115.00,POWD-GH52-X,Raw Material,0.10000
TC-R4LEC01-BULK/FF.RND.W1115.00,POWD-TGDS-X,Raw Material,0.10000
TC-R4LEC01-BULK/FF.RND.W1115.00,CABO-M5-X,Raw Material,0.02000
TC-R4LEC01-BULK/FF.RND.W1115.00,ZINC-STW-X,Raw Material,0.02000
TC-R4LEC01-BULK/FF.RND.W1115.00,IPM-CRDSG-X,Raw Material,0.02000
TC-R4LEC01-BULK/FF.RND.W1115.00,COSM-168ARV-X,Raw Material,0.01000
TC-R4LEC01-BULK/FF.RND.W1115.00,LAR-LICODDC-BULK,Intermediate,0.01000
TC-R4LEC01-BULK/FF.RND.W1115.00,EUTA-G-X,Raw Material,0.01000
TC-R4LEC01-BULK/FF.RND.W1115.00,PEN-PRSVPE-X,Raw Material,0.00800
TC-R4LEC01-BULK/FF.RND.W1115.00,VITA-B3UPPC-X,Raw Material,0.00500
TC-R4LEC01-BULK/FF.RND.W1115.00,PEN-SENSC50-X,Raw Material,0.00400
TC-R4LEC01-BULK/FF.RND.W1115.00,BHT-CRTL-X,Raw Material,0.00100
TC-R4LEC01-BULK/FF.RND.W1115.00,PARF-AMSKLG-X,Raw Material,0.00040
TC-R4LEC01-BULK/FF.RND.W1115.00,TIT-CR50HD-X,Raw Material,0.18000
TC-R4LEC01-BULK/FF.RND.W1115.00,WARN-YLW3AS-X,Raw Material,0.03574
TC-R4LEC01-BULK/FF.RND.W1115.00,WARN-RED3ASTDMS-BULK,Intermediate,0.01124
TC-R4LEC01-BULK/FF.RND.W1115.00,WARN-UNPBRWNL88-X,Raw Material,0.00554
TC-R4LEC01-BULK/FF.RND.W1115.00,WARN-TETDMS-BULK,Intermediate,0.00337
FS-AJ-BULK/18,AIR-RO--L,Raw Material,0.73052
FS-AJ-BULK/18,CETY---K,Raw Material,0.04500
FS-AJ-BULK/18,STA--C18-K,Raw Material,0.04500
FS-AJ-BULK/18,PARF-PSMR150-X,Raw Material,0.00500
FS-AJ-BULK/18,EMAL---K,Raw Material,0.01250
FS-AJ-BULK/18,OIL-ORJVA-X,Raw Material,0.01308
FS-AJ-BULK/18,WAX-LNALWJ-X,Raw Material,0.01500
FS-AJ-BULK/18,EMUL-GMSNSE-X,Raw Material,0.04000
FS-AJ-BULK/18,LANO-AN--K,Raw Material,0.02500
FS-AJ-BULK/18,SCRU-LPAPS4060-X,Raw Material,0.01500
FS-AJ-BULK/18,SCRU-SRBB50-X,Raw Material,0.01000
FS-AJ-BULK/18,IPM-CRDSG-X,Raw Material,0.01500
FS-AJ-BULK/18,NIPA-S--K,Raw Material,0.00140
FS-AJ-BULK/18,NIPA-G--K,Raw Material,0.00150
FS-AJ-BULK/18,PEN-PRSVPE-X,Raw Material,0.00500
FS-AJ-BULK/18,SCRU-SPN22-X,Raw Material,0.02000
FS-AJ-BULK/18,VITA-DL E-MS,Raw Material,0.00100
REM-LTWO-BULK/3,PENG-PHC-X,Raw Material,0.00800
REM-LTWO-BULK/3,OIL-OLV300-X,Raw Material,0.01000
REM-LTWO-BULK/3,MOIS-RHH15P-X,Raw Material,0.01000
REM-LTWO-BULK/3,PR-ZPRDL-X,Raw Material,0.01500
REM-LTWO-BULK/3,CARB-UT21P-X,Raw Material,0.00500
REM-LTWO-BULK/3,TRI--DOW-K,Raw Material,0.00740
REM-LTWO-BULK/3,PANT--DL-K,Raw Material,0.00200
REM-LTWO-BULK/3,EXTR-SWDGE-X,Raw Material,0.00100
REM-LTWO-BULK/3,EXTR-CUMGLY-X,Raw Material,0.00100
REM-LTWO-BULK/3,PARF-R1613755-X,Raw Material,0.00100
REM-LTWO-BULK/3,EMUL-DERMSOLP-,Raw Material,0.00200
REM-LTWO-BULK/3,PROP-PGESK-X,Raw Material,0.00800
REM-LTWO-BULK/3,EDT-B--K,Raw Material,0.00050
REM-LTWO-BULK/3,AIR-RO--L,Raw Material,0.89410
REM-LTWO-BULK/3,EMU-GLY767LS-X,Raw Material,0.03500
FMI-MS-BULK/FF.RND.K025.00,EXTR-CMRCCMT-X,Raw Material,0.01000
FMI-MS-BULK/FF.RND.K025.00,PARF-WFBLSE-X,Raw Material,0.10000
FMI-MS-BULK/FF.RND.K025.00,PENG-DDG226-X,Raw Material,0.20000
FMI-MS-BULK/FF.RND.K025.00,ALKO---L,Raw Material,73.50000
FMI-MS-BULK/FF.RND.K025.00,AIR-RO--L,Raw Material,25.79000
FMI-MS-BULK/FF.RND.K025.00,MENT--CEPB-K,Raw Material,0.40000
ES-W0K-01 BULK/18,SERI-C-SI013S200-K,Raw Material,0.42227
ES-W0K-01 BULK/18,PENG-PNX-X,Raw Material,0.00800
ES-W0K-01 BULK/18,NT---K,Raw Material,0.10000
ES-W0K-01 BULK/18,ZINC-M-KJZ10-K,Raw Material,0.03000
ES-W0K-01 BULK/18,WARN-YLW3AS-X,Raw Material,0.01206
ES-W0K-01 BULK/18,COSM-222--K,Raw Material,0.02000
ES-W0K-01 BULK/18,WARN-CY--K,Raw Material,0.14167
ES-W0K-01 BULK/18,WARN-CSW-9000S-K,Raw Material,0.26600
ES-W0R-01 BULK/FF.RND.W156.04,WARN-C43001-MV-K,Raw Material,17.95500
ES-W0R-01 BULK/FF.RND.W156.04,WARN-CLOV--K,Raw Material,20.77650
ES-W0R-01 BULK/FF.RND.W156.04,POLY-M-MP27-K,Raw Material,2.00000
ES-W0R-01 BULK/FF.RND.W156.04,NT---K,Raw Material,11.00000
